Date,AAPL,AMZN,BAC,GM,GOOG,JNJ,JPM,META,MSFT,NKE,T,TSLA
2016-04-13,25.45209312438965,30.740999221801758,11.238130569458008,25.189207077026367,37.3639030456543,85.04815673828125,48.2779426574707,109.90705108642578,48.984771728515625,53.18663024902344,14.987003326416016,16.968666076660156
2016-04-14,25.465715408325195,31.037500381469727,11.523358345031738,25.140106201171875,37.43746566772461,85.02494812011719,48.90299987792969,110.23524475097656,48.993629455566406,53.10629653930664,15.053608894348145,16.790666580200195
2016-04-15,24.954580307006836,31.29450035095215,11.409268379211426,25.00916862487793,37.72575378417969,85.28814697265625,48.34043884277344,109.04180145263672,49.25028610229492,53.115211486816406,15.077120780944824,16.96733283996582
2016-04-18,24.416196823120117,31.767499923706055,11.547808647155762,25.622943878173828,38.104007720947266,85.8686752319336,48.65296936035156,109.84736633300781,49.967132568359375,53.17771530151367,15.143729209899902,16.92533302307129
2016-04-19,24.286706924438477,31.395000457763672,11.775994300842285,26.163061141967773,37.47374725341797,87.22334289550781,49.473365783691406,111.67733001708984,49.90517044067383,53.168766021728516,15.249521255493164,16.4913330078125
2016-04-20,24.336687088012695,31.649499893188477,12.167166709899902,26.343101501464844,37.4111213684082,87.92000579833984,50.19218444824219,111.8066177368164,49.197166442871094,53.22233581542969,15.171154022216797,16.6646671295166
2016-04-21,24.073171615600586,31.549999237060547,12.142720222473145,26.72772789001465,37.73271560668945,87.91226959228516,49.6921272277832,112.82105255126953,49.365318298339844,53.632972717285156,14.834193229675293,16.55266761779785
2016-04-22,24.007287979125977,31.024999618530273,12.313858032226562,26.334917068481445,35.72613525390625,87.71875762939453,49.98122024536133,109.9567642211914,45.825313568115234,53.0527229309082,14.91647720336914,16.916667938232422
2016-04-25,23.870990753173828,31.309999465942383,12.191617965698242,26.14669418334961,35.943843841552734,87.8658218383789,49.6921272277832,109.49927520751953,46.11737823486328,52.8563346862793,14.971330642700195,16.788000106811523
2016-04-26,23.705156326293945,30.8439998626709,12.29755973815918,26.343101501464844,35.19778060913086,87.4013671875,49.949974060058594,108.16658782958984,45.52442169189453,53.15092849731445,14.92431354522705,16.916000366210938
2016-04-27,22.221736907958984,30.328500747680664,12.240517616271973,26.31855010986328,35.083457946777344,87.29298400878906,50.090599060058594,108.2958755493164,45.081912994384766,52.90989685058594,15.171154022216797,16.764667510986328
2016-04-28,21.54250144958496,30.100000381469727,12.053075790405273,26.547691345214844,34.34683609008789,87.06851196289062,49.6921272277832,116.0931167602539,44.16151428222656,52.258235931396484,15.139808654785156,16.513999938964844
2016-04-29,21.294879913330078,32.97949981689453,11.865638732910156,26.02393913269043,34.44574737548828,86.75888061523438,49.37959289550781,116.93846130371094,44.13496780395508,52.61530303955078,15.210335731506348,16.05066680908203
2016-05-02,21.272167205810547,34.192501068115234,12.03677749633789,25.983016967773438,34.70421600341797,87.27751922607422,49.840576171875,117.9230728149414,44.78987121582031,53.195560455322266,15.320046424865723,16.1200008392334
2016-05-03,21.62200927734375,33.566001892089844,11.702649116516113,25.573837280273438,34.4134407043457,87.2310791015625,48.87956619262695,116.7892837524414,44.055328369140625,53.13306427001953,15.245603561401367,15.48799991607666
2016-05-04,21.397109985351562,33.54499816894531,11.51521110534668,25.03371810913086,34.57945251464844,86.86724853515625,48.106048583984375,117.41584777832031,44.13496780395508,52.76707458496094,15.233848571777344,14.837332725524902
2016-05-05,21.310258865356445,32.954498291015625,11.450017929077148,24.992801666259766,34.864261627197266,87.37813568115234,47.84819793701172,117.16720581054688,44.19691467285156,51.94579315185547,15.178994178771973,14.10200023651123
2016-05-06,21.19140625,33.6974983215332,11.498910903930664,25.336509704589844,35.34589767456055,87.26976013183594,48.12947463989258,118.8380355834961,44.59517288208008,52.1600456237793,15.27695369720459,14.328666687011719
2016-05-09,21.20741081237793,33.98749923706055,11.401118278503418,25.189207077026367,35.43437576293945,88.02835845947266,47.82476806640625,118.58940887451172,44.311973571777344,52.41891098022461,15.226008415222168,13.928000450134277
2016-05-10,21.351398468017578,35.153499603271484,11.653753280639648,25.655677795410156,35.94533920288086,88.76374816894531,48.47325897216797,119.84253692626953,45.152740478515625,52.84740447998047,15.402331352233887,13.912667274475098
2016-05-11,21.143415451049805,35.6614990234375,11.572257041931152,25.43471336364746,35.553165435791016,88.53153228759766,48.293556213378906,118.86787414550781,45.17927169799805,50.89240646362305,15.351390838623047,13.93066692352295
2016-05-12,20.6474552154541,35.89649963378906,11.523358345031738,25.51655387878418,35.45475387573242,88.42313385009766,48.26231384277344,119.62373352050781,45.58636474609375,51.76725387573242,15.496366500854492,13.8186674118042
2016-05-13,20.6885986328125,35.49599838256836,11.311473846435547,24.976436614990234,35.331485748291016,87.90449523925781,47.81694793701172,119.15630340576172,45.20581817626953,51.16022872924805,15.339635848999023,13.840666770935059
2016-05-16,21.456527709960938,35.53300094604492,11.352221488952637,25.099191665649414,35.61281204223633,88.58570861816406,48.17634963989258,118.02252960205078,45.86957550048828,51.008453369140625,15.390573501586914,13.88599967956543
2016-05-17,21.36739730834961,34.76350021362305,11.417417526245117,25.06645393371582,35.102840423583984,88.11353302001953,48.17634963989258,116.709716796875,45.01403045654297,50.97275924682617,15.323966026306152,13.644000053405762
2016-05-18,21.611955642700195,34.872501373291016,11.97158432006836,25.164655685424805,35.12272262573242,87.927734375,50.03592300415039,117.00808715820312,45.28138732910156,50.097923278808594,15.065369606018066,14.07800006866455
2016-05-19,21.5296688079834,34.92599868774414,11.841190338134766,24.81275749206543,34.80908966064453,87.35492706298828,49.52805709838867,116.17267608642578,44.84470748901367,50.91919708251953,15.061450004577637,14.347332954406738
2016-05-20,21.76279640197754,35.13999938964844,11.833040237426758,25.017351150512695,35.277305603027344,87.81490325927734,49.62181091308594,116.709716796875,45.112056732177734,50.419281005859375,15.065369606018066,14.685333251953125
2016-05-23,22.03934669494629,34.837501525878906,11.792291641235352,25.03371810913086,35.00393295288086,87.44068908691406,49.58274459838867,115.33724975585938,44.58625793457031,49.98186492919922,15.014430046081543,14.414667129516602
2016-05-24,22.375316619873047,35.209999084472656,11.963433265686035,25.410167694091797,35.791751861572266,87.8538818359375,50.426578521728516,117.05781555175781,45.97651672363281,50.517478942871094,15.084959030151367,14.52733325958252
2016-05-25,22.7684268951416,35.41749954223633,12.159021377563477,25.90118408203125,36.049217224121094,88.36841583251953,51.192264556884766,117.24678039550781,46.448848724365234,49.98186492919922,15.131976127624512,14.638667106628418
2016-05-26,22.948989868164062,35.74549865722656,11.979731559753418,25.606576919555664,35.992061614990234,88.01758575439453,50.809417724609375,118.81816864013672,46.24386978149414,49.84796142578125,15.218174934387207,15.008000373840332
2016-05-27,22.935272216796875,35.61199951171875,12.126423835754395,25.688411712646484,36.41653060913086,88.14231872558594,51.121952056884766,118.7286376953125,46.6270866394043,50.160396575927734,15.27695369720459,14.869333267211914
2016-05-31,22.823284149169922,36.13949966430664,12.053075790405273,25.5983943939209,36.56863021850586,87.8538818359375,50.99693298339844,118.1617431640625,47.23308563232422,49.29448699951172,15.339635848999023,14.881999969482422
2016-06-01,22.503307342529297,35.97200012207031,12.151204109191895,24.730924606323242,36.49059295654297,87.92404174804688,51.32510757446289,118.13191223144531,47.09940719604492,49.03561782836914,15.175076484680176,14.637332916259766
2016-06-02,22.33418083190918,36.4119987487793,12.216619491577148,24.76366424560547,36.304203033447266,89.25715637207031,51.418853759765625,118.28109741210938,46.76967239379883,48.82072448730469,15.218174934387207,14.597332954406738
2016-06-03,22.37989044189453,36.277000427246094,11.791406631469727,24.22354507446289,35.90358352661133,89.46766662597656,50.504703521728516,117.82362365722656,46.15475082397461,47.85380935668945,15.363147735595703,14.599332809448242
2016-06-06,22.542165756225586,36.33649826049805,11.873178482055664,24.54270362854004,35.61579513549805,90.25507354736328,51.0047492980957,118.1418685913086,46.45777130126953,48.614810943603516,15.414084434509277,14.711999893188477
2016-06-07,22.633577346801758,36.1870002746582,11.73416805267334,24.739112854003906,35.620765686035156,90.22388458251953,50.832862854003906,117.11749267578125,46.431026458740234,47.94335174560547,15.590397834777832,15.489333152770996
2016-06-08,22.613018035888672,36.332000732421875,11.79958724975586,24.50705337524414,36.19883346557617,90.27847290039062,50.98130416870117,117.7440414428711,46.377540588378906,48.45366668701172,15.617829322814941,15.701333045959473
2016-06-09,22.775283813476562,36.38249969482422,11.603333473205566,24.3330078125,36.21373748779297,91.2139892578125,50.59064865112305,117.91311645507812,46.00324249267578,49.18781280517578,15.7079439163208,15.290666580200195
2016-06-10,22.587867736816406,35.89550018310547,11.308959007263184,24.084373474121094,35.75795364379883,91.22175598144531,49.87965393066406,115.98371887207031,45.87847900390625,49.34000778198242,15.801983833312988,14.586000442504883
2016-06-13,22.247325897216797,35.762001037597656,11.120884895324707,24.100950241088867,35.70575714111328,91.05024719238281,49.43429183959961,113.32827758789062,44.68427276611328,49.16094970703125,15.747127532958984,14.524666786193848
2016-06-14,22.27475357055664,35.96500015258789,10.842863082885742,23.893753051757812,35.701290130615234,91.30754852294922,48.5045166015625,114.31287384033203,44.40803146362305,48.45366668701172,15.821573257446289,14.330666542053223
2016-06-15,22.201614379882812,35.7130012512207,10.908281326293945,23.91861343383789,35.73358917236328,90.75399780273438,48.41857147216797,113.97472381591797,44.28325271606445,48.623779296875,15.786308288574219,14.513333320617676
2016-06-16,22.295324325561523,35.8754997253418,10.883748054504395,24.051223754882812,35.308128356933594,90.9333267211914,48.61390686035156,113.76587677001953,44.907081604003906,47.8717155456543,15.864678382873535,14.528667449951172
2016-06-17,21.787939071655273,35.31949996948242,10.957342147827148,24.22526741027832,34.381622314453125,90.02896881103516,48.66078186035156,112.4033432006836,44.67537307739258,48.08658981323242,15.958706855773926,14.364666938781738
2016-06-20,21.735370635986328,35.70050048828125,11.071822166442871,24.573354721069336,34.48054504394531,90.85533905029297,48.73109436035156,112.75144958496094,44.621910095214844,48.66853713989258,15.978300094604492,14.646666526794434
2016-06-21,21.920495986938477,35.79100036621094,11.137238502502441,24.457324981689453,34.59138488769531,90.57469940185547,49.18425750732422,113.75592041015625,45.62004089355469,49.03561782836914,16.09192657470703,14.640666961669922
2016-06-22,21.838220596313477,35.529998779296875,11.129059791564941,24.29985809326172,34.66693878173828,90.79298400878906,48.99675369262695,113.28849792480469,45.441795349121094,48.85654830932617,16.182039260864258,13.11066722869873
2016-06-23,21.96392059326172,36.104000091552734,11.48067855834961,24.71424674987793,34.88612747192383,91.51022338867188,50.04372024536133,114.45211791992188,46.26168441772461,48.45366668701172,16.409297943115234,13.09333324432373
2016-06-24,21.346830368041992,34.948001861572266,10.630256652832031,23.495939254760742,33.56150817871094,90.14593505859375,46.566829681396484,111.46847534179688,44.40803146362305,47.08384704589844,16.268239974975586,12.876667022705078
2016-06-27,21.035991668701172,34.56800079345703,9.959733009338379,22.799766540527344,33.21556091308594,90.86317443847656,45.01200485229492,108.37545013427734,43.16035079956055,46.45714569091797,16.468069076538086,13.236666679382324
2016-06-28,21.390249252319336,35.397499084472656,10.384943962097168,22.99038314819336,33.80107498168945,92.17288208007812,46.504337310791016,112.0850830078125,44.06045913696289,47.53151321411133,16.464149475097656,13.452667236328125
2016-06-29,21.575382232666016,35.779998779296875,10.785619735717773,23.346759796142578,34.00338363647461,93.03046417236328,47.81694793701172,113.53712463378906,45.040771484375,49.35792922973633,16.667903900146484,14.012666702270508
2016-06-30,21.849639892578125,35.78099822998047,10.851040840148926,23.454498291015625,34.40052032470703,94.5662841796875,48.551395416259766,113.65647888183594,45.60220718383789,49.420597076416016,16.930416107177734,14.152000427246094
2016-07-01,21.915931701660156,36.284000396728516,10.712028503417969,23.943483352661133,34.7539176940918,94.5584945678711,48.23642349243164,113.56696319580078,45.59330368041992,49.78767013549805,17.032289505004883,14.433333396911621
2016-07-05,21.710220336914062,36.404998779296875,10.417649269104004,23.346759796142578,34.54217529296875,95.32249450683594,46.88997268676758,113.576904296875,45.60220718383789,49.420597076416016,16.985267639160156,14.26533317565918
2016-07-06,21.83364486694336,36.88050079345703,10.515776634216309,23.537378311157227,34.68233871459961,95.61094665527344,47.39391326904297,116.06327056884766,45.78935623168945,49.95777130126953,17.13857078552246,14.295999526977539
2016-07-07,21.927350997924805,36.82849884033203,10.638432502746582,23.819168090820312,34.56255340576172,95.50961303710938,47.700992584228516,115.21791076660156,45.78935623168945,50.06520462036133,16.82045555114746,14.395999908447266
2016-07-08,22.096481323242188,37.29050064086914,10.769268989562988,24.58164405822754,35.07302474975586,95.77468872070312,48.68526840209961,116.60031127929688,46.6092643737793,50.78144073486328,16.9437198638916,14.45199966430664
2016-07-11,22.16505241394043,37.68899917602539,10.80197811126709,24.971172332763672,35.5432243347168,95.83707427978516,49.03172302246094,117.22688293457031,46.867713928222656,50.87992858886719,16.903961181640625,14.985333442687988
2016-07-12,22.265607833862305,37.410499572753906,11.071822166442871,25.360702514648438,35.819091796875,95.82926940917969,49.763999938964844,117.28656005859375,47.42024612426758,51.98115539550781,16.86419677734375,14.976667404174805
2016-07-13,22.139907836914062,37.131500244140625,10.99005126953125,25.385560989379883,35.637168884277344,95.89163970947266,49.73249816894531,116.14283752441406,47.687583923339844,51.91848373413086,16.93577003479004,14.835332870483398
2016-07-14,22.5787296295166,37.060001373291016,11.16176986694336,25.493301391601562,35.834495544433594,96.031982421875,50.488407135009766,116.65005493164062,47.89257049560547,52.36612319946289,17.00734519958496,14.768667221069336
2016-07-15,22.576438903808594,36.77199935913086,11.169949531555176,25.5015869140625,35.779815673828125,95.89163970947266,50.53564453125,116.22240447998047,47.856937408447266,51.81103515625,17.05506134033203,14.69333267211914
2016-07-18,22.81642723083496,36.80350112915039,11.537918090820312,25.584468841552734,36.472206115722656,96.00074768066406,50.36243438720703,118.71870422363281,48.0886344909668,51.69466018676758,17.039155960083008,15.083333015441895
2016-07-19,22.8255672454834,36.997501373291016,11.660572052001953,25.89940071105957,36.6302604675293,97.64574432373047,50.28369140625,119.95193481445312,47.31330108642578,51.712562561035156,17.00734519958496,15.017333030700684
2016-07-20,22.846134185791016,37.2859992980957,11.775053024291992,26.098310470581055,36.84051513671875,97.55998229980469,50.33881378173828,121.25479888916016,49.82646560668945,51.712562561035156,16.983489990234375,15.223999977111816
2016-07-21,22.724998474121094,37.221500396728516,11.668755531311035,26.545852661132812,36.71327209472656,97.56777954101562,50.14982986450195,119.95193481445312,49.72842788696289,51.02317810058594,16.907936096191406,14.699999809265137
2016-07-22,22.549020767211914,37.24300003051758,11.758702278137207,26.65359115600586,36.91755294799805,97.47422790527344,50.425437927246094,120.33979797363281,50.414649963378906,50.7904052734375,17.14255142211914,14.817999839782715
2016-07-25,22.247325897216797,36.980499267578125,11.750521659851074,26.570722579956055,36.76993179321289,97.36508178710938,50.291561126708984,120.96636962890625,50.55723190307617,51.15746307373047,17.07494354248047,15.333999633789062
2016-07-26,22.094196319580078,36.77949905395508,11.88135814666748,26.645305633544922,36.70283508300781,97.56777954101562,50.49626922607422,120.55860137939453,50.58396530151367,50.46809768676758,16.852266311645508,15.300666809082031
2016-07-27,23.52950668334961,36.833499908447266,11.963126182556152,26.537565231323242,36.869346618652344,97.27151489257812,50.65376281738281,122.66703796386719,50.075992584228516,49.94881057739258,17.003376007080078,15.232666969299316
2016-07-28,23.847198486328125,37.63050079345703,12.00401496887207,25.683923721313477,37.07512283325195,97.02983856201172,50.47266387939453,124.31798553466797,50.093814849853516,49.6444206237793,16.931795120239258,15.37399959564209
2016-07-29,23.817481994628906,37.94049835205078,11.848649024963379,26.139753341674805,38.21235656738281,97.63013458251953,50.37030029296875,123.26376342773438,50.51266860961914,49.689170837402344,17.214126586914062,15.652667045593262
2016-08-01,24.23802947998047,38.387001037597656,11.717813491821289,25.94084358215332,38.4156494140625,97.7626724243164,50.2364387512207,123.63174438476562,50.42355728149414,49.608604431152344,17.170385360717773,15.333999633789062
2016-08-02,23.879194259643555,38.02899932861328,11.55427360534668,24.805410385131836,38.325687408447266,97.33387756347656,50.11833572387695,122.41839599609375,50.42355728149414,49.169898986816406,17.162429809570312,15.146666526794434
2016-08-03,24.17860221862793,37.731998443603516,11.840470314025879,25.062334060668945,38.430564880371094,96.59325408935547,50.91361618041992,121.8415756225586,50.77112579345703,49.01770782470703,17.154478073120117,15.052666664123535
2016-08-04,24.32796287536621,38.03850173950195,11.840470314025879,25.145212173461914,38.35252380371094,96.56208801269531,50.834869384765625,123.68148040771484,51.14543533325195,49.05352783203125,17.130617141723633,15.37399959564209
2016-08-05,24.697925567626953,38.29899978637695,12.306571006774902,25.52645492553711,38.87989044189453,96.85834503173828,52.2049560546875,124.46717071533203,51.65339660644531,50.002532958984375,17.162429809570312,15.335332870483398
2016-08-08,24.90243911743164,38.327999114990234,12.371983528137207,25.59276008605957,38.85702896118164,96.39836120605469,52.047481536865234,124.57656860351562,51.74251937866211,50.11892318725586,17.070972442626953,15.077333450317383
2016-08-09,25.003543853759766,38.41550064086914,12.421045303344727,25.750226974487305,38.981292724609375,96.22685241699219,51.86637496948242,124.37765502929688,51.867286682128906,49.930908203125,17.130617141723633,15.272000312805176
2016-08-10,24.817411422729492,38.428001403808594,12.110315322875977,25.89940071105957,39.002166748046875,96.17228698730469,51.40180206298828,124.19863891601562,51.70689392089844,49.35792922973633,17.17833709716797,15.043333053588867
2016-08-11,24.80133628845215,38.5620002746582,12.167556762695312,26.313793182373047,39.010616302490234,96.49190521240234,51.54352951049805,124.21853637695312,51.95640563964844,50.7904052734375,17.253887176513672,14.994000434875488
2016-08-12,24.858781814575195,38.62799835205078,12.192086219787598,26.164613723754883,38.92959213256836,96.06312561035156,51.43329620361328,124.19863891601562,51.63556671142578,50.53972244262695,17.210145950317383,15.040666580200195
2016-08-15,25.157501220703125,38.42449951171875,12.282038688659668,26.404966354370117,38.890830993652344,95.35369110107422,51.748260498046875,123.2239761352539,51.795989990234375,50.826210021972656,17.10675621032715,15.03933334350586
2016-08-16,25.134525299072266,38.20199966430664,12.404691696166992,26.28064727783203,38.62739181518555,93.8100814819336,51.7403678894043,122.62725830078125,51.5090217590332,50.92470169067383,16.685253143310547,14.907333374023438
2016-08-17,25.097763061523438,38.23149871826172,12.388338088989258,26.396669387817383,38.765071868896484,94.5740966796875,51.88211441040039,123.69141387939453,51.61664581298828,50.906795501708984,16.64548683166504,14.88266658782959
2016-08-18,25.065589904785156,38.222999572753906,12.396516799926758,26.148035049438477,38.64528274536133,94.11412811279297,51.929351806640625,123.23393249511719,51.65250778198242,51.220149993896484,16.462570190429688,14.900667190551758
2016-08-19,25.129926681518555,37.865501403808594,12.445575714111328,26.380094528198242,38.541900634765625,94.11412048339844,51.85850524902344,122.8858413696289,51.67043685913086,52.73320388793945,16.307483673095703,15.0
2016-08-22,24.934612274169922,37.9739990234375,12.412871360778809,26.413251876831055,38.379364013671875,93.49409484863281,51.81125259399414,123.47262573242188,51.715274810791016,52.5183219909668,16.267724990844727,14.862000465393066
2016-08-23,25.012737274169922,38.122501373291016,12.551881790161133,26.438112258911133,38.375885009765625,93.73743438720703,51.787620544433594,123.69141387939453,51.91256332397461,53.37781524658203,16.243865966796875,14.989333152770996
2016-08-24,24.824308395385742,37.86249923706055,12.592765808105469,26.33865737915039,38.25460433959961,93.16451263427734,51.929351806640625,122.80628204345703,51.96638107299805,53.915000915527344,16.251819610595703,14.841333389282227
2016-08-25,24.718605041503906,37.96099853515625,12.699069023132324,26.139753341674805,38.24317932128906,93.05464172363281,52.023841857910156,123.21403503417969,52.16364288330078,53.037601470947266,16.33134651184082,14.730667114257812
2016-08-26,24.573835372924805,38.45000076293945,12.911673545837402,26.1314640045166,38.24964141845703,93.4234848022461,52.141963958740234,124.27821350097656,52.03810119628906,52.822723388671875,16.1762638092041,14.666000366210938
2016-08-29,24.5462646484375,38.56449890136719,12.952557563781738,26.363521575927734,38.379364013671875,94.11412048339844,52.71677780151367,125.84957122802734,52.100868225097656,52.491477966308594,16.303510665893555,14.346667289733887
2016-08-30,24.357833862304688,38.37900161743164,13.23875904083252,26.247493743896484,38.22727584838867,93.76097106933594,53.14983367919922,125.15338897705078,51.91256332397461,51.92742919921875,16.2597713470459,14.089332580566406
2016-08-31,24.380807876586914,38.45800018310547,13.259297370910645,26.454687118530273,38.125877380371094,93.65892791748047,53.14983367919922,125.43187713623047,51.52695846557617,51.60511779785156,16.25579261779785,14.133999824523926
2016-09-01,24.52557945251465,38.53099822998047,13.127852439880371,26.355234146118164,38.21186065673828,93.45486450195312,52.92148971557617,125.48159790039062,51.64354705810547,52.55678939819336,16.28760528564453,13.38466739654541
2016-09-02,24.755374908447266,38.62200164794922,13.144283294677734,26.65359115600586,38.345069885253906,93.64325714111328,53.141971588134766,125.81974029541016,51.715274810791016,52.089935302734375,16.283628463745117,13.185333251953125
2016-09-06,24.74848175048828,39.44350051879883,12.963550567626953,26.620445251464844,38.773529052734375,93.9806900024414,53.10259246826172,129.02215576171875,51.66148376464844,51.54227828979492,16.394968032836914,13.522000312805176
2016-09-07,24.900135040283203,39.2239990234375,12.897828102111816,26.746252059936523,38.78694534301758,93.87081909179688,52.88212585449219,130.33497619628906,51.7063102722168,51.820594787597656,16.41087532043457,13.447333335876465
2016-09-08,24.24753189086914,39.202999114990234,13.029272079467773,26.595285415649414,38.536930084228516,93.76097106933594,52.9529914855957,129.55923461914062,51.500057220458984,50.429019927978516,16.379066467285156,13.157333374023438
2016-09-09,23.698333740234375,38.00699996948242,12.930688858032227,25.563678741455078,37.7585563659668,92.78778839111328,52.48054504394531,126.40652465820312,50.40603256225586,49.674869537353516,15.790550231933594,12.964667320251465
2016-09-12,24.22915267944336,38.574501037597656,13.062132835388184,26.15077018737793,38.22379684448242,93.5176773071289,52.803375244140625,127.98786163330078,51.159297943115234,50.285369873046875,16.18819808959961,13.220000267028809
2016-09-13,24.805927276611328,38.050498962402344,12.91425895690918,25.94948387145996,37.76005172729492,92.30120086669922,52.386051177978516,126.51593017578125,50.6929931640625,49.71078109741211,15.893936157226562,13.069999694824219
2016-09-14,25.68372917175293,38.054500579833984,12.840322494506836,25.7565860748291,37.89921951293945,92.49739837646484,52.283687591552734,127.07286834716797,50.450862884521484,49.49530792236328,15.862126350402832,13.093999862670898
2016-09-15,26.55693244934082,38.484500885009766,12.87318229675293,26.100446701049805,38.3599853515625,93.10172271728516,52.472679138183594,127.64971160888672,51.28484344482422,49.80055618286133,16.084808349609375,13.361332893371582
2016-09-16,26.407564163208008,38.92599868774414,12.725312232971191,25.974637985229492,38.216835021972656,92.80348205566406,51.82700729370117,128.36578369140625,51.338653564453125,49.540199279785156,15.985397338867188,13.69333267211914
2016-09-19,26.09964942932129,38.755001068115234,12.807462692260742,26.603666305541992,38.058773040771484,92.3404541015625,52.118343353271484,127.94804382324219,51.05168914794922,49.33371353149414,15.929720878601074,13.755999565124512
2016-09-20,26.097349166870117,39.01100158691406,12.815678596496582,26.54496192932129,38.34258270263672,92.56805419921875,52.33094787597656,127.93814086914062,50.944087982177734,49.26189041137695,15.889963150024414,13.642666816711426
2016-09-21,26.092758178710938,39.48699951171875,12.85675048828125,26.930763244628906,38.5816650390625,93.32147216796875,52.630149841308594,129.23101806640625,51.795989990234375,49.683837890625,16.132524490356445,13.6813325881958
2016-09-22,26.33863067626953,40.23500061035156,12.815678596496582,27.165597915649414,39.12792205810547,93.75311279296875,53.06322479248047,129.37025451660156,51.84980773925781,49.74669647216797,16.34724998474121,13.76200008392334
2016-09-23,25.899736404418945,40.287498474121094,12.749958038330078,26.93914794921875,39.112510681152344,93.24296569824219,52.9529914855957,127.26183319091797,51.500057220458984,49.51325988769531,16.41485595703125,13.829999923706055
2016-09-26,25.938796997070312,39.95800018310547,12.396699905395508,26.6707706451416,38.48175811767578,92.43463134765625,51.7955207824707,126.61537170410156,51.02478790283203,48.83991622924805,16.35918426513672,13.932666778564453
2016-09-27,25.987049102783203,40.80550003051758,12.56100845336914,26.503023147583008,38.919158935546875,93.56474304199219,52.25220489501953,127.98786163330078,51.96638107299805,49.683837890625,16.486427307128906,13.720666885375977
2016-09-28,26.184673309326172,41.43600082397461,12.634943008422852,26.754634857177734,38.84708786010742,93.69816589355469,52.52778625488281,128.52490234375,52.03810119628906,47.807464599609375,16.243865966796875,13.751333236694336
2016-09-29,25.777938842773438,41.45249938964844,12.454207420349121,26.402376174926758,38.521522521972656,92.03437042236328,51.69314193725586,127.39112091064453,51.47315979003906,46.82887268066406,16.196147918701172,13.380000114440918
2016-09-30,25.97785758972168,41.865501403808594,12.85675048828125,26.645605087280273,38.63484573364258,92.70928955078125,52.43330383300781,127.57014465332031,51.65250778198242,47.26878356933594,16.1484317779541,13.60200023651123
2016-10-03,25.85607147216797,41.83700180053711,12.840322494506836,26.872055053710938,38.399742126464844,93.24296569824219,52.37031555175781,128.06741333007812,51.4910888671875,47.286746978759766,16.21204948425293,14.24666690826416
2016-10-04,25.96637725830078,41.701499938964844,12.979978561401367,26.981082916259766,38.59210205078125,93.2508544921875,52.822383880615234,127.4905776977539,51.32968521118164,46.8109130859375,15.86610221862793,14.093999862670898
2016-10-05,25.97785758972168,42.21799850463867,13.234652519226074,27.408828735351562,38.594093322753906,93.53336334228516,53.686912536621094,127.76904296875,51.6883659362793,46.79295349121094,15.823882102966309,13.897333145141602
2016-10-06,26.170883178710938,42.08300018310547,13.325016021728516,27.283016204833984,38.61347198486328,93.19586181640625,53.82966613769531,128.03758239746094,51.77804183959961,46.712154388427734,15.803677558898926,13.399999618530273
2016-10-07,26.20994758605957,41.971500396728516,13.251080513000488,27.123661041259766,38.52500534057617,93.58042907714844,54.020023345947266,128.2862091064453,51.83185958862305,46.496681213378906,15.706696510314941,13.107333183288574
2016-10-10,26.667236328125,42.08549880981445,13.390739440917969,26.964313507080078,39.064796447753906,94.01992797851562,54.440372467041016,129.52938842773438,52.047080993652344,46.496681213378906,15.763267517089844,13.396666526794434
2016-10-11,26.724679946899414,41.54999923706055,13.234652519226074,26.746252059936523,38.92213821411133,92.32476043701172,54.17864227294922,128.17681884765625,51.28484344482422,46.52361297607422,15.799640655517578,13.34000015258789
2016-10-12,26.963659286499023,41.704498291015625,13.168928146362305,26.570119857788086,39.074737548828125,92.58375549316406,54.035865783691406,128.34588623046875,51.213104248046875,47.08026123046875,15.892578125,13.434000015258789
2016-10-13,26.880939483642578,41.4640007019043,13.004623413085938,26.42754364013672,38.67958068847656,92.81133270263672,53.72655487060547,127.12258911132812,51.042720794677734,46.712154388427734,15.908740997314453,13.349332809448242
2016-10-14,27.030305862426758,41.14799880981445,13.144283294677734,26.72947883605957,38.69648361206055,92.26197052001953,53.55207061767578,127.18225860595703,51.4910888671875,46.344058990478516,15.848122596740723,13.100666999816895
2016-10-17,27.011917114257812,40.647499084472656,13.185358047485352,26.4694766998291,38.76755905151367,92.99186706542969,53.27448654174805,126.84412384033203,51.31174087524414,45.814361572265625,15.868329048156738,12.93066692352295
2016-10-18,26.993539810180664,40.88249969482422,13.357877731323242,26.335283279418945,39.52804183959961,90.57464599609375,53.69483184814453,127.86849212646484,51.7063102722168,45.984947204589844,15.904701232910156,13.273332595825195
2016-10-19,26.91311264038086,40.884498596191406,13.530397415161133,26.712697982788086,39.83819580078125,89.93107604980469,54.21036148071289,129.40008544921875,51.5897331237793,46.50566101074219,15.912781715393066,13.570667266845703
2016-10-20,26.899316787719727,40.51599884033203,13.604334831237793,26.628829956054688,39.61302947998047,90.1508560180664,54.13899612426758,129.29071044921875,51.338653564453125,46.58646774291992,15.617802619934082,13.273332595825195
2016-10-21,26.793617248535156,40.949501037597656,13.694700241088867,26.872055053710938,39.732322692871094,89.0285415649414,54.321407318115234,131.3494110107422,53.49980926513672,46.47871780395508,15.149060249328613,13.339332580566406
